username,course_id,willingness
23872,49,0.003534689
23872,242,0.014097067
23872,156,7.77E-08
23872,45,0.08207549
23872,172,0.351110656
23872,217,0.130765147
23872,2,0.23820773
23872,53,0.105129258
23872,83,0.035651197
23872,54,0.011006826
23872,153,0.1098806
23872,4,0.149599684
23872,173,0.040067699
23872,190,0.242766503
23872,12,0.248595651
23872,182,0.065494827
23872,236,0.086123599
23872,5,0.026781831
23872,137,0.044804539
23873,169,0.378963829
23873,128,0.03545794
23874,50,0.003326126
23874,233,1.32E-06
23874,188,0.369928487
23874,122,0.003931809
23875,100,0.014496451
23875,97,0.037239837
23876,20,0.002003489
23876,181,0.008850525
23876,107,0.029308821
23876,116,0.014576675
23876,65,0.047091109
23876,103,0.003635988
23876,201,0.135215411
23876,151,0.104262278
23876,5,7.76E-05
23876,104,0.009502539
23876,169,0.002207652
23876,19,0.010996691
23877,235,0.038025957
23877,92,0.001551639
23877,9,0.007034382
23877,178,0.003861886
23878,242,0.087733237
23878,204,0.007105324
23878,51,0.00868108
23878,222,0.01244892
23879,85,0.157973286
23879,32,0.004250754
23879,197,0.012695249
23880,179,0.031786057
23880,181,0.102278838
23880,40,0.078224319
23881,99,0.729727197
23881,169,0.003753935
23882,21,0.202937671
23882,232,0.278554101
23883,204,0.004787663
23883,93,0.00554621
23884,138,0.077020493
23884,185,0.012988622
23884,62,2.56E-06
23884,21,0.051804246
23884,123,0.00146045
23884,13,0.18105934
23885,211,0.099257372
23885,70,0.011852056
23885,43,0.00443631
23885,197,0.003692769
23885,164,0.010098411
23885,246,0.00744074
23886,246,0.101636605
23886,194,0.112845458
23887,211,0.109376218
23887,101,0.099965048
23887,180,0.071638793
23888,42,0.01666356
23888,49,0.005733303
23889,154,0.034516864
23889,137,0.004921063
23889,42,0.039812376
23890,98,0.003664967
23890,175,0.007196991
23891,120,0.009903951
23891,134,0.053914758
23891,145,0.142400222
23891,18,0.194333071
23892,134,0.012455902
23892,54,0.006316297
23893,29,0.003404635
23893,213,0.137233936
23893,40,0.003565286
23893,132,0.074923077
23894,187,0.007640034
23894,222,0.007534416
23894,137,0.135931027
23894,9,0.014832291
23895,115,0.215066761
23895,8,0.703187851
23896,213,0.528509396
23896,40,0.409113367
23897,56,1.01E-06
23897,7,0.118517443
23897,197,0.208111353
23897,26,0.00912728
23898,246,0.018427728
23898,104,0.002280307
23898,151,0.004727356
23898,28,0.000930204
23899,39,0.103545745
23899,152,0.01541408
23899,77,0.399340516
23899,120,0.016575628
23900,212,0.00476835
23900,202,0.007224389
23900,140,0.013171805
23900,113,0.099957449
23900,44,0.002071532
23900,99,0.004039659
23900,156,0.225714497
23901,233,0.028754773
23901,229,0.038868983
23901,99,0.023391987
23901,50,0.017850188
23902,122,0.031356584
23902,190,0.034621041
23903,23,0.074652714
23903,184,0.001718788
23903,205,0.005168061
23903,3,0.00620345
23903,90,0.118168253
23904,42,0.004878449
23904,109,0.003061081
23905,229,0.237018202
23905,14,0.07529504
23906,6,0.002338402
23906,147,0.007548227
23907,12,0.026948051
23907,166,0.029920635
23908,85,0.073788853
23908,141,0.108769065
23909,227,0.094780819
23909,95,0.403612986
23910,243,0.091673668
23910,136,0.050625265
23911,12,0.016582298
23911,79,0.031041505
23912,223,0.147354893
23912,28,0.004049357
23913,28,0.034793638
23913,21,0.054754642
23914,186,0.102827885
23914,68,0.081560407
23914,50,0.015349097
23915,12,0.020393259
23915,238,0.200729949
23915,30,0.012718097
23915,230,0.012996222
23916,67,0.116581892
23916,56,0.009978267
23917,234,0.004325572
23917,12,0.007589208
23918,114,0.166701526
23918,110,0.003155261
23919,28,0.240109196
23919,242,0.16268965
23919,156,0.002162921
23919,138,0.14258123
23919,132,0.030322702
23920,213,0.144461919
23920,138,0.115148646
23921,40,0.284180714
23921,144,0.117652682
23921,1,0.008910287
23921,242,0.117727056
23922,40,0.297186748
23922,213,0.264095381
23923,244,0.011549826
23923,137,0.114151304
23924,110,0.168631242
23924,61,0.07000049
23924,161,0.012801755
23924,239,4.53E-05
23924,44,0.018325988
23924,241,0.009459644
23924,99,0.008599881
23924,52,0.021027807
23924,116,0.010427396
23924,103,0.026680752
23924,147,0.003357997
23924,85,0.008085327
23924,114,0.177218135
23924,238,0.00674018
23924,192,0.072770791
23924,135,0.021186943
23924,69,0.00235142
23924,27,0.064419254
23924,137,0.010620598
23924,142,0.039004582
23924,127,0.06421196
23924,203,0.00710577
23924,165,1.11E-05
23925,13,0.117634066
23925,138,0.066667911
23926,181,0.287348485
23926,32,0.149515754
23927,242,0.021969529
23927,153,0.005726493
23927,188,0.010930813
23927,8,0.002712349
23928,137,2.33E-07
23928,116,0.004833147
23929,215,0.01019306
23929,119,0.088184729
23930,67,9.09E-06
23930,224,0.002253389
23930,99,0.002502835
23930,123,0.001468453
23930,165,3.11E-06
23930,77,6.14E-06
23930,95,1.71E-06
23930,97,0.009460208
23930,169,0.003909023
23930,227,2.64E-06
23931,147,0.003412853
23931,21,0.058669025
23932,10,0.005210262
23932,173,0.071582294
23933,78,0.122690825
23933,104,0.026429325
23933,212,0.012455648
23933,174,0.166669268
23933,65,0.004554311
23933,20,0.000995567
23933,204,0.371551562
23933,11,0.267771825
23933,115,0.143469247
23933,50,0.167620107
23933,49,0.003286536
23933,132,0.077641322
23934,21,0.209403174
23934,56,0.100749868
23935,232,0.49137298
23935,102,0.140832021
23936,119,0.010090403
23936,235,0.009444248
23936,116,0.060016006
23936,132,0.004224714
23937,37,0.534039066
23937,68,1.86E-06
23938,36,0.010452387
23938,149,0.021787943
23939,210,0.021600305
23939,207,0.078793632
23939,5,0.016381977
23939,79,0.0893583
23940,13,0.042634887
23940,21,0.095903847
23940,199,0.022732211
23941,21,0.224748528
23941,13,0.153115682
23942,30,0.144227559
23942,45,0.015103309
23942,103,0.004273607
23942,86,0.008190688
23942,188,0.085692208
23942,228,0.120813495
23942,66,0.020265924
23942,59,0.040809185
23942,132,0.200068979
23943,40,0.018296251
23943,187,0.015501527
23943,179,0.001275952
23944,0,0.085758335
23944,211,0.00913056
23944,19,0.006345271
23945,97,0.00580904
23945,50,3.16E-05
23946,102,0.145653172
23946,232,0.352376995
23947,186,0.155712991
23947,46,0.392403487
23948,160,0.003258536
23948,88,0.0094857
23948,191,0.165219706
23948,137,0.005156043
23948,2,0.001065607
23948,239,0.095817961
23948,171,0.002406918
23948,242,0.051721706
23949,12,0.033815038
23949,19,0.001900283
23950,219,0.25647633
23950,213,0.099556819
23950,26,0.127142494
23950,108,0.291047063
23951,134,0.390244138
23951,18,0.083055642
23951,234,0.304748981
23951,207,0.423822792
23952,64,0.017483796
23952,2,5.44E-07
23953,57,0.016898889
23953,140,0.347331926
23953,104,0.11070436
23954,42,0.003893725
23954,10,0.002329951
23955,40,0.199003784
23955,213,0.094568322
23955,144,0.083505683
23956,183,0.011813891
23956,100,0.00720658
23957,97,0.052247892
23957,55,0.012868138
23958,13,0.207523668
23958,232,0.198139759
23959,21,0.137509782
23959,232,0.26097416
23960,207,0.03076632
23960,143,0.015087639
23961,87,0.036209682
23961,185,0.255042734
23962,217,0.00457645
23962,213,0.076988671
23963,215,0.143994162
23963,60,0.052852244
23963,17,0.009724691
23963,3,0.003938928
23963,148,0.002305167
23963,121,0.013794412
23964,111,0.259719478
23964,19,0.077770794
23964,166,0.302533522
23964,5,0.051919541
23964,229,0.132471754
23964,28,0.004783055
23964,3,0.00815501
23964,242,0.014096756
23965,102,0.003317879
23965,21,0.412642339
23965,232,0.105472781
23966,144,0.090429384
23966,40,0.004908814
23967,45,0.008993324
23967,40,0.223497948
23967,21,0.014280289
23967,31,0.013707842
23968,180,0.002436616
23968,21,0.001173961
23969,138,0.07529145
23969,200,0.114207047
23970,27,0.010395721
23970,177,0.068771715
23971,116,0.090070966
23971,62,0.003378721
23971,5,0.012433933
23971,49,0.083697654
23972,88,1.22E-05
23972,3,1.30E-05
23972,228,0.054368467
23973,234,0.274336405
23973,232,0.306310848
23974,21,0.027102537
23974,232,0.202663763
23975,11,0.010160303
23975,181,0.13729809
23975,232,0.199633327
23976,194,0.014551185
23976,218,0.006734457
23976,104,0.025639453
23977,5,0.028249466
23977,112,0.019595903
23977,93,0.010781998
23978,101,0.13030626
23978,103,0.014959365
23978,136,0.226400671
23978,138,0.050803014
23979,206,0.369955212
23979,170,0.017823856
23980,21,0.234502193
23980,28,0.20020194
23981,199,0.138147863
23981,28,0.39693157
23982,173,0.008171014
23982,236,0.072778816
23982,25,0
23982,239,0.161338594
23983,13,0.183714469
23983,232,0.205929723
23983,28,0.297076324
23984,213,0.292792151
23984,24,0.134682119
23984,234,0.296326791
23985,68,0.009498298
23985,97,0.004775373
23985,169,0.006252137
23985,99,0.052289135
23985,128,0.089321808
23985,225,0.015754132
23985,182,0.055500324
23986,122,0.009927788
23986,174,0.001295894
23987,135,0.0054087
23987,169,0.028002119
23988,96,0.004187002
23988,3,0.006454739
23989,43,0.000927545
23989,11,0.126816892
23989,103,0.010469151
23990,177,0.701004759
23990,82,0.006386485
23991,87,0.001286435
23991,140,0.261002494
23991,212,0.002945015
23991,137,0.277070953
23992,218,0.012983284
23992,153,0.022810427
23993,206,0.115749376
23993,28,0.007244426
23993,10,3.89E-07
23993,172,0.005580361
23994,166,0.064343635
23994,174,0.015516759
23994,86,0.258050954
23994,116,0.189765793
23994,244,0.186849745
23994,153,0.091229066
23994,148,0.006629364
23994,49,0.004021936
23994,184,0.131534154
23994,242,0.034450002
23994,45,0.023170459
23995,13,0.32080005
23995,21,0.381177419
23996,102,0.008670323
23996,232,0.277336367
23996,132,0.00981146
23997,103,0.003709656
23997,175,0.003121726
23998,115,0.039593287
23998,128,0.004933837
23998,12,0.060189318
23999,42,0.209443716
23999,222,0.014645127
23999,137,0.03992865
24000,115,0.436023342
24000,241,0.081409093
24000,29,0.072484743
24000,128,0.309839985
24000,200,0.162743953
24000,97,0.002748976
24000,169,0.198800949
24001,128,0.213595154
24001,169,0.107679239
24002,184,0.005246059
24002,174,0.103785842
24002,209,9.09E-06
24002,49,0.003459449
24003,113,0.100898709
24003,40,0.332274661
24004,170,0.010435035
24004,90,0.002680856
24005,215,0.014819523
24005,173,0.011079128
24005,206,0.035810518
24006,40,0.432415159
24006,213,0.551838736
24006,89,0.006825045
24007,165,7.61E-06
24007,62,0.239363023
24008,141,0.002616511
24008,158,0.165383051
24008,97,0.000912053
24008,232,0.386346697
24008,13,0.106954807
24009,45,0.1749764
24009,49,0.003534689
24009,132,0.025463169
24009,134,0.114028754
24009,118,0.145069636
24009,97,0.006355615
24009,137,0.036375601
24009,144,0.360675687
24009,174,0.169542966
24009,52,0.152214271
24010,234,0.446601229
24010,213,0.581952125
24010,97,0.259985394
24010,11,0.137697168
24011,108,0.171012137
24011,244,0.070388774
24012,78,0.022747396
24012,3,0.192881726
24013,96,0.086786139
24013,10,0.088205722
24014,202,0.006201377
24014,220,0.005525613
24015,246,3.65E-06
24015,198,0.368635136
24015,0,0.001869271
24015,28,0.000790576
24016,98,0.036293652
24016,198,0.112115919
24017,53,0.024491602
24017,66,0.012006071
24017,173,0.008168061
24017,60,0.00557296
24017,188,0.029484937
24017,70,0.005713118
24017,30,0.009730465
24018,92,0.039371866
24018,232,0.31388453
24019,12,0.13800611
24019,233,0.092694916
24019,61,0.065453962
24019,42,0.105859041
24019,167,1.01E-06
24019,182,0.212929322
24019,128,0.030608043
24019,50,0.167692122
24020,137,0.014488357
24020,209,7.77E-07
24020,174,0.159214462
24020,53,0.00564007
24021,3,0.007766073
24021,42,2.18E-06
24021,149,0.014865653
24022,229,0.006772999
24022,222,0.023683893
24022,12,0.006778422
24022,188,0.135696887
24023,169,0.244233318
24023,12,0.063664501
24023,97,0.025385137
24024,230,0.025611658
24024,93,0.009217267
24024,97,0.004636564
24025,232,0.542712609
24025,21,0.373669105
24026,184,0.007348656
24026,123,0.145625519
24026,147,0.269610254
24026,232,0.358015851
24027,232,0.239067127
24027,147,0.246413673
24028,28,0.000513075
24028,145,0.001399291
24029,63,0.03388881
24029,190,0.201406339
24029,157,0.259510987
24029,44,0.096844147
24030,232,0.152070382
24030,213,0.032508792
24031,170,0.015334626
24031,30,0.015241943
24032,21,0.346790868
24032,138,0.164733332
24032,24,0.184544109
24032,232,0.259548341
24033,48,0.017157166
24033,43,0.007860313
24033,197,0.017199639
24033,116,0.004833147
24034,21,0.099867665
24034,136,0.142437442
24035,13,0.152119049
24035,232,0.144350801
24035,28,0.192629695
24036,44,0.004537891
24036,169,0.034134578
24037,13,0.014461055
24037,101,0.000787102
24037,100,0.02071872
24037,7,0.261659926
24038,107,0.003906231
24038,11,0.065064968
24038,104,0.078353431
24039,63,0.032525397
24039,213,0.619387168
24040,28,0.00969168
24040,13,0.015011621
24041,40,0.368514493
24041,213,0.065338399
24042,132,0.025197913
24042,232,0.267998766
24042,138,0.059327291
24043,145,0.463150931
24043,185,0.078739621
24044,42,0.023326664
24044,137,0.012050803
24044,51,0.084324303
24044,23,0.035425717
24045,12,0.078788706
24045,61,0.033554338
24045,78,0.200874096
24046,44,0.085398678
24046,108,0.046568072
24047,232,0.156670541
24047,13,0.17085979
24047,28,0.295067127
24048,13,0.141613764
24048,102,0.023358083
24048,21,0.069332125
24049,164,0.019983453
24049,28,0.004879522
24050,227,8.55E-07
24050,186,0.004946636
24050,97,0.019634085
24050,95,0.41915642
24050,128,0.00894164
24050,193,0.297572581
24050,79,0.000662088
24050,50,0.025427762
24051,13,0.254265967
24051,232,0.136116188
24051,102,0.08002217
24052,183,0.335189133
24052,132,0.009405013
24053,238,0.023562502
24053,205,0.047022338
24054,3,0.006397826
24054,172,0.253523693
24055,103,0.001815158
24055,61,0.163271911
24056,72,0.104478552
24056,188,0.190388873
24056,119,0.227413137
24057,137,0.016477765
24057,116,0.005675622
24058,68,0.061667227
24058,12,0.033165297
24059,173,0.119633821
24059,39,0.329754592
24059,167,0.580032764
24059,19,0.008781281
24059,66,0.180805644
24060,232,0.033754325
24060,138,0.156661893
24061,57,0.040493955
24061,155,0.008179411
24062,170,0.058164731
24062,220,0.017828697
24062,10,0.00910688
24062,148,0.017203099
24063,13,0.142299839
24063,232,0.28737038
24064,232,0.236800994
24064,138,0.193018255
24064,21,0.330942469
24065,61,0.154959384
24065,175,0.200663824
24065,12,0.254380106
24065,128,0.039469982
24065,99,0.371197121
24066,128,0.006166587
24066,99,0.02061072
24067,206,0.017757045
24067,84,0.018859206
24067,150,0.037503661
24067,203,0.042374561
24068,233,0.00244586
24068,82,0.002300477
24068,63,0.005293669
24068,198,0.001170135
24068,126,0.00657227
24068,231,0.003261501
24069,172,0.007476878
24069,25,0.012356017
24069,116,0.036256326
24070,118,0.005525123
24070,134,0.00368668
24070,26,0.017823053
24070,149,0.0031025
24071,205,0.034121306
24071,81,0.004019292
24072,174,0.141776535
24072,86,0.173313842
24072,242,0.148876916
24073,21,0.346463502
24073,13,0.222614275
24073,226,1.01E-06
24074,53,0.02400491
24074,116,0.120212535
24075,232,0.41999698
24075,182,0.315891705
24075,226,0.197025238
24076,20,0.000975063
24076,158,0.047850222
24077,17,0.007916964
24077,61,0.082751108
24077,140,0.031170257
24077,239,0.012163127
24078,177,0.04494486
24078,135,0.316386075
24078,169,0.002636923
24078,82,0.146203721
24078,3,0.003710017
24078,119,0.013051472
24078,56,0.017532853
24078,215,0.010194614
24078,116,0.021571132
24078,222,0.011482534
24078,12,0.006396613
24079,100,0.004035876
24079,183,0.011339079
24080,180,0.255876943
24080,21,0.038479561
24080,101,0.119894816
24081,234,0.012062994
24081,82,0.002877014
24081,35,0.19196174
24082,82,0.014607178
24082,128,0.005698353
24082,140,0.014751535
24083,13,0.244748749
24083,232,0.258860377
24084,80,0.034812163
24084,125,0.034590177
24085,13,0.263468266
24085,232,0.402576423
24086,169,0.007569356
24086,99,0.016062489
24086,78,8.55E-07
24086,163,0.012997536
24087,117,0.029361346
24087,21,0.030079671
24088,28,0.00144808
24088,206,0.061263358
24089,116,0.015211111
24089,137,0.003886691
24090,232,0.241011921
24090,143,0.069730902
24090,13,0.125478444
24091,100,0.022625833
24091,108,0.015551162
24092,169,0.055596742
24092,100,0.007478659
24092,106,0.008077856
24093,39,0.029644171
24093,25,0.068843529
24094,12,0.001643715
24094,99,0.068030222
24095,231,0.09307444
24095,128,0.075046177
24095,74,0.061139773
24095,56,0.012587844
24095,117,0.026212897
24095,118,0.143284376
24095,169,0.178195133
24095,18,0.62300623
24095,100,0.173588789
24095,39,0.166074254
24095,12,0.004258918
24095,205,0.437869267
24095,197,0.06832651
24096,21,0.136267196
24096,108,0.228902195
24097,192,0.173196751
24097,101,0.051121114
24097,61,0.335222478
24098,125,0.018708877
24098,222,0.00724147
24098,12,0.017189681
24099,132,0.088750465
24099,97,0.001880346
24099,120,0.019858407
24100,78,0.151314531
24100,4,0.156905508
24100,27,0.184258398
24100,62,0.037607426
24100,86,0.02275439
24101,62,0.028639381
24101,35,0.068936581
24101,132,0
24102,82,0.008309244
24102,169,0.003387659
24102,68,0.016211705
24102,128,0.007791841
24103,145,0.008929016
24103,28,0.001580065
24103,11,0.019111059
24104,101,0.148363574
24104,48,0.017594706
24104,180,0.126062659
24105,46,0.086953654
24105,76,0.027375172
24106,180,0.263255672
24106,101,0.229454609
24107,99,0.005766949
24107,241,0.004372714
24107,81,0.03138715
24107,22,0.037001618
24107,236,0.017364264
24107,168,0.023740623
24107,93,0.007443569
24107,230,0.027080848
24107,134,0.001244387
24108,182,0.170997634
24108,233,0.08026258
24108,12,0.084276602
24108,102,0.024156304
24108,68,0.199396638
24108,234,0.004163249
24109,101,0.232639043
24109,180,0.156507027
24109,243,0.003034766
24110,99,0.107487506
24110,169,0.113890859
24111,32,0.005859565
24111,101,0.040755547
24112,97,6.22E-07
24112,81,0.024875621
24112,76,0.01849304
24112,137,0.002805887
24113,101,0.127522059
24113,132,0.133647549
24114,82,0.013517606
24114,42,0.029687789
24114,19,0.008661042
24114,97,0.14656604
24115,222,0.001769256
24115,168,0.161025119
24115,179,0.003531972
24115,73,0.009732579
24116,157,0.252258605
24116,226,0.005114888
24116,54,0.005578017
24116,153,0.006761256
24116,3,0.008921024
24116,110,0.019326701
24116,208,0.002632865
24117,180,0.219608409
24117,65,0.182029093
24118,245,0.042193538
24118,232,0.058875368
24119,180,0.095150914
24119,101,0.277162755
24120,59,0.01055044
24120,42,0.13778838
24120,86,0.006013129
24120,217,0.014543338
24121,85,0.037777212
24121,19,0
24122,99,0.002481535
24122,157,0.211047219
24123,8,0.002712349
24123,57,0.344963087
24123,128,0.213869325
24124,221,0.133964138
24124,101,0.181260742
24125,32,0.002929627
24125,101,0.155703093
24126,180,0.101222375
24126,132,0.004325258
24127,28,0.005474377
24127,103,0.029881271
24127,11,0.009787079
24128,57,0.015722643
24128,195,0.192015697
24128,99,0.055904273
24129,180,0.202248224
24129,152,0.048037682
24130,141,0.004118533
24130,106,0.072729233
24131,18,0.003240277
24131,169,0.282848455
24132,234,0.00431889
24132,220,7.13E-05
24132,116,0.008646999
24132,97,0.00544925
24133,127,0.042685009
24133,194,0.048129339
24134,26,0.008137406
24134,152,0.007497101
24134,120,0.143992123
24135,28,0.000624973
24135,116,0.004833147
24136,123,0.001460993
24136,220,0.006417429
24137,224,0.115558962
24137,81,0.030121477
24137,225,0.003866292
24137,133,0.00545522
24138,180,0.188073766
24138,100,0.019279724
24139,202,0.033062332
24139,246,0.003574766
24139,211,0.044926087
24139,97,0.008769177
24140,182,0.405404111
24140,195,0.300884222
24141,180,0.174997356
24141,101,0.152496949
24142,8,0.045861696
24142,172,0.204199881
24143,21,0.160431086
24143,121,0.549358041
24144,160,0.094110193
24144,227,0.027855997
24144,59,0.152386477
24144,58,0.060728126
24144,233,0.091361089
24144,17,0.312130759
24144,228,0.17195775
24144,100,0.009980799
24144,168,0.37784142
24144,183,0.004600259
24144,139,0.19588008
24144,2,0.285859666
24144,72,0.010927966
24144,89,0.039116426
24144,240,0.020244992
24144,122,0.003541518
24144,79,0.058654009
24144,64,0.020935169
24145,54,0.075875552
24145,236,0.024466029
24145,234,0.122114077
24146,194,0.011432224
24146,97,0.037444356
24147,28,0.003885918
24147,185,0.143502989
24147,100,0.019276227
24148,48,0.004483057
24148,135,0.005410875
24148,152,0.057975226
24148,38,0.005224141
24149,178,0.016389762
24149,32,0.25232794
24149,118,0.030388865
24150,97,0.003295691
24150,155,0.01336676
24150,50,0.002805287
24151,182,0.097860139
24151,165,0.02865465
24152,216,0.180931826
24152,43,0.008751666
24153,194,0.475479942
24153,124,0.14907856
24153,47,0.192491613
24154,11,0.00277556
24154,7,0.006871501
24154,197,0.003693002
24154,70,0.021322856
24154,164,0.006934624
24154,117,0.002490584
24155,185,0.006243632
24155,100,0
24155,12,0.010232492
24156,136,0.654527578
24156,101,0.237710688
24157,66,0.041955589
24157,206,0.052115707
24158,112,0.006040032
24158,42,1.48E-06
24159,204,0.007016078
24159,202,0.014381673
24159,45,0.047444957
24160,41,0.019431763
24160,158,0.053586281
24160,118,0.005525278
24161,150,0.385748071
24161,42,0.055073811
24161,188,0.062004843
24161,168,0.008988666
24162,172,0.239370174
24162,235,0.241331546
24162,112,0.186201823
24162,2,0.048375262
24162,76,0.027132568
24162,25,0.342116108
24163,222,0.004282513
24163,170,0.01272431
24164,184,0.003725111
24164,109,0.002573925
24164,66,0.104240982
24164,172,0.005156835
24164,145,0.005221455
24164,135,0.005410176
24164,153,0.06663155
24164,41,0.006336691
24164,30,0.145277079
24164,238,0.021545751
24164,167,0.003256023
24164,173,0.019788438
24164,42,0.199493677
24164,12,0.010707818
24164,197,0.052651781
24164,137,0.002456874
24164,205,0.005505684
24164,77,0.017383803
24164,174,0.17847748
24164,85,0.05014439
24164,53,0.031579077
24164,86,0.013028783
24164,20,0.001515341
24164,244,0.216309188
24164,111,0
24164,51,0.002979085
24164,120,0.02836934
24164,52,0.043842368
24164,116,0.164526634
24164,204,0.005111314
24164,140,0.044171822
24164,242,0.230306203
24164,117,0.069700342
24164,108,0.006847542
24164,132,0.037383703
24164,10,0.162399646
24164,156,0.002209638
24164,226,5.44E-07
24164,231,0.007850585
24164,45,0.214651609
24165,176,0.095592635
24165,137,0.005117436
24165,166,0.075216782
24165,187,0.00853909
24166,152,0.037995901
24166,4,0.002433747
24167,80,0.029069002
24167,208,0.268222497
24168,131,0.001026005
24168,137,0.028547448
24169,82,0.034368131
24169,234,0.004325733
24169,88,0.004266091
24169,68,0.003708465
24169,116,0.029641556
24169,122,0.062661935
24170,66,0.006692076
24170,233,0.003618015
24170,59,0.046190718
24170,42,0.023691503
24170,64,0.045540317
24170,45,0.018969073
24170,76,0.005545183
24170,116,0.021005135
24170,239,0.04489419
24170,44,0.021045815
24170,226,1.48E-06
24170,115,3.81E-06
24170,246,0.00490122
24170,30,0.012132874
24170,222,0.004281048
24171,3,0.004684553
24171,42,0.007850599
24171,188,0.01093058
24171,72,0.02830214
24171,122,0.073635765
24171,8,0.008137591
24172,28,0.004007477
24172,246,0.002955548
24173,132,0.016020228
24173,62,0.083523425
24174,42,0.00328693
24174,235,0.008653213
24175,42,0.162617916
24175,116,0.010302622
24176,246,0.025798503
24176,156,0.002241745
24177,232,0.238266554
24177,182,0.172832979
24177,28,0.346452089
24178,87,0.009190484
24178,50,0.139960638
24178,44,0.706686801
24178,104,0.70758401
24179,204,0.048782072
24179,99,0.058571244
24179,3,0.056583505
24179,246,0.001762674
24179,42,0.091474709
24179,97,0.010778556
24179,165,0.00902021
24179,144,0.071696689
24179,137,0.003540983
24179,222,0.090586656
24179,5,0.013861185
24179,88,0.073025627
24179,28,0.001795501
24179,217,0.117975946
24180,21,0.004144774
24180,232,0.08199952
24181,50,0.002924562
24181,78,0.028768968
24182,213,0.015571039
24182,203,0.146695894
24183,103,0.001989985
24183,246,5.44E-07
24184,177,0.011119685
24184,220,0.002432916
24184,77,1.55E-06
24184,205,0.003520005
24185,172,0.007594048
24185,125,0.006446591
24186,182,0.105700541
24186,13,0.147054654
24187,161,0.030094327
24187,67,0.029630005
24188,169,0.165127327
24188,142,0.012249578
24189,244,0.040519759
24189,8,0.267888907
24189,137,0.0108107
24189,85,0.244518624
24190,134,0.012574798
24190,109,1.71E-06
24191,34,0.008926162
24191,184,0.005927251
24191,51,0.006779144
24191,96,0
24191,206,0.017250719
24191,30,0.012653228
24191,90,0.002763087
24191,10,0.01784865
24192,104,0.071054984
24192,236,8.55E-07
24192,116,0.007585438
24192,99,0.011565013
24193,141,0.149357589
24193,245,0.452643931
24194,57,0.010836237
24194,232,0.280322374
24195,60,0
24195,30,0.003340678
24195,184,0.193565446
24196,12,0.002732587
24196,46,0.01061495
24196,62,0.001952387
24196,142,0
24197,84,0.089038655
24197,150,0.030373636
24197,2,0.344652334
24197,188,0.162154823
24198,134,0.022883467
24198,207,0.026002459
24199,21,0.261333784
24199,232,0.14420539
24200,56,0.09200875
24200,21,0.328748632
24201,198,0.039190231
24201,231,0.011071161
24202,97,0.077022737
24202,203,0.033816146
24203,164,0.006934702
24203,28,0.011538196
24204,169,0.075881007
24204,161,0.153440119
24204,78,0.106340065
24204,61,0.061514639
24204,233,0.00943537
24205,24,0.059522329
24205,29,0.163147468
24206,99,0.118623484
24206,128,0.023338747
24206,222,0.002516299
24206,169,0.038485021
24207,20,0.00779918
24207,0,0.104111832
24207,239,0.068193652
24207,126,0.06692081
24207,140,0.018747969
24207,238,0.005887995
24208,213,0.096222094
24208,123,0.001460216
24208,29,0.005784303
24209,239,4.89E-05
24209,128,0.006458371
24209,78,6.22E-07
24210,21,0.095616426
24210,13,0.042052824
24211,243,0.005119366
24211,74,0.006293655
24211,180,0.002440112
24211,16,0.003387907
24211,47,0.007015245
24211,65,0.004554389
24211,176,0.008313106
24211,21,0.001188647
24211,100,0.009507133
24211,132,0.1010358
24211,245,0.103473004
24211,22,0.009510243
24211,141,0.00699663
24211,183,0.018868059
24211,106,0.006514328
24211,124,0.009924477
24212,40,0.378963599
24212,213,0.227410841
24213,232,0.431249071
24213,138,0.082175312
24214,123,0.004244686
24214,208,0.02343769
24215,197,0.054421782
24215,85,0.013999947
24216,232,0.022788716
24216,21,0.233660001
24216,126,0.047597945
24216,28,0.214409
24217,23,5.44E-07
24217,9,0.007034382
24217,168,0.008988977
24217,89,0.02091925
24218,164,0.082915003
24218,120,0.035974955
24218,0,0.013057052
24219,116,0.017315793
24219,174,0.055195943
24219,2,0.017622417
24219,86,0.06157418
24219,125,0.011250423
24219,113,0.036341212
24219,73,0.020401014
24219,46,0.008965697
24219,184,0.026928942
24219,241,0.009408051
24219,99,0.002497862
24219,137,0.005732109
24219,45,0.005942544
24219,41,0.020864714
24219,12,0.01132893
24219,208,0.029927959
24219,110,0.032081121
24219,172,0.004945985
24219,53,0.020943785
24219,82,0.002298768
24219,112,0.003902889
24219,54,0.015294473
24219,153,0.039515377
24219,30,0.014696163
24220,28,0.141524304
24220,232,0.202210068
24221,150,0.009263034
24221,51,0.092360657
24221,116,0.038306095
24221,2,0.059023909
24222,208,0.002569654
24222,132,0.013863561
24222,157,0.188945248
24223,219,0.249964706
24223,182,0.055435771
24223,151,0.024104374
24223,8,0.156283238
24223,50,0.004730055
24223,44,0.01014483
24223,184,0.013389455
24223,122,0.009279548
24224,132,0.02608186
24224,21,0.170954935
24224,182,0.260062583
24224,78,0.008535337
24225,185,0.079708061
24225,123,0.001462703
24225,178,0.049021238
24226,40,0.336529865
24226,213,0.142549875
24226,99,0.006088646
24226,26,0.035913726
24227,30,0.00467183
24227,45,0.020135267
24228,120,0.014261657
24228,116,0.078741347
24228,128,0.004181253
24228,175,0.005182316
24229,225,0.003672199
24229,19,0.003910707
24230,45,0.008075891
24230,213,0.290693671
24230,40,0.257112182
24231,97,0.001009229
24231,213,0.127326822
